contributors,text,geo,retweeted,in_reply_to_screen_name,possibly_sensitive,truncated,lang,entities,in_reply_to_status_id_str,id,extended_entities,in_reply_to_user_id_str,source,favorited,in_reply_to_status_id,in_reply_to_user_id,created_at,retweet_count,favorite_count,id_str,place,user,coordinates
null,One day until @NASASMAP launches! Thur 6:20am PT. Live stream on NASA TV starting at 4am PT: http://t.co/ssp347LHhe http://t.co/lhw1hBEieY,null,false,null,false,false,en,"{symbols:[],urls:[{expanded_url:http://www.nasa.gov/ntv,indices:[93,115],display_url:nasa.gov/ntv,url:http://t.co/ssp347LHhe}],hashtags:[],media:[{id:560488797075685377,sizes:{thumb:{w:150,h:150,resize:crop},small:{w:340,h:275,resize:fit},medium:{w:600,h:486,resize:fit},large:{w:1024,h:830,resize:fit}},media_url_https:https://pbs.twimg.com/media/B8dBl2JIQAEgRre.jpg,media_url:http://pbs.twimg.com/media/B8dBl2JIQAEgRre.jpg,expanded_url:http://twitter.com/EarthVitalSigns/status/560488798262661120/photo/1,indices:[116,138],id_str:560488797075685377,display_url:pic.twitter.com/lhw1hBEieY,type:photo,url:http://t.co/lhw1hBEieY}],user_mentions:[{id:198597135,name:NASA SMAP,indices:[14,23],screen_name:NASASMAP,id_str:198597135}]}",null,560488798262661120,"{media:[{id:560488797075685377,sizes:{thumb:{w:150,h:150,resize:crop},small:{w:340,h:275,resize:fit},medium:{w:600,h:486,resize:fit},large:{w:1024,h:830,resize:fit}},media_url_https:https://pbs.twimg.com/media/B8dBl2JIQAEgRre.jpg,media_url:http://pbs.twimg.com/media/B8dBl2JIQAEgRre.jpg,expanded_url:http://twitter.com/EarthVitalSigns/status/560488798262661120/photo/1,indices:[116,138],id_str:560488797075685377,display_url:pic.twitter.com/lhw1hBEieY,type:photo,url:http://t.co/lhw1hBEieY}]}",null,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,false,null,null,Wed Jan 28 17:25:17 +0000 2015,26,19,560488798262661120,null,"{location:Pasadena, California, USA,default_profile:false,statuses_count:2036,profile_background_tile:false,lang:en,profile_link_color:2BA4DC,profile_banner_url:https://pbs.twimg.com/profile_banners/15461733/1398700650,id:15461733,following:true,favourites_count:9,profile_location:null,protected:false,profile_text_color:0A0A0A,description:Rocket science isn't enough; we're climate scientists, too. Find us at http://t.co/I3qh5fi91o. RTs, links & follows are not endorsements.,verified:true,contributors_enabled:false,profile_sidebar_border_color:FFFFFF,name:NASA Climate,profile_background_color:6B9EC8,created_at:Thu Jul 17 00:15:45 +0000 2008,is_translation_enabled:false,default_profile_image:false,followers_count:130264,geo_enabled:false,profile_image_url_https:https://pbs.twimg.com/profile_images/460810073661378560/b7WVZjGJ_normal.jpeg,profile_background_image_url:http://pbs.twimg.com/profile_background_images/802550789/fb1e70740decd338f1e41534afeb4697.jpeg,profile_background_image_url_https:https://pbs.twimg.com/profile_background_images/802550789/fb1e70740decd338f1e41534afeb4697.jpeg,entities:{description:{urls:[{expanded_url:http://climate.nasa.gov,indices:[71,93],display_url:climate.nasa.gov,url:http://t.co/I3qh5fi91o}]},url:{urls:[{expanded_url:http://climate.nasa.gov,indices:[0,22],display_url:climate.nasa.gov,url:http://t.co/I3qh5fi91o}]}},follow_request_sent:false,url:http://t.co/I3qh5fi91o,utc_offset:-28800,time_zone:Pacific Time (US & Canada),notifications:false,friends_count:1318,profile_use_background_image:true,profile_sidebar_fill_color:2D47AE,screen_name:EarthVitalSigns,id_str:15461733,profile_image_url:http://pbs.twimg.com/profile_images/460810073661378560/b7WVZjGJ_normal.jpeg,is_translator:false,listed_count:3816}",null
null,Follow the @NASASMAP #NASASocial this morning beginning at 9:30am PT on http://t.co/u5DwopD8gT http://t.co/JtGnkSbazt,null,false,null,false,false,en,"{symbols:[],urls:[{expanded_url:http://ustream.tv/NASAJPL2,indices:[72,94],display_url:ustream.tv/NASAJPL2,url:http://t.co/u5DwopD8gT}],hashtags:[{text:NASASocial,indices:[21,32]}],media:[{id:560489621558001664,sizes:{thumb:{w:150,h:150,resize:crop},small:{w:340,h:170,resize:fit},large:{w:506,h:253,resize:fit},medium:{w:506,h:253,resize:fit}},media_url_https:https://pbs.twimg.com/media/B8dCV1lCAAAY5iN.jpg,media_url:http://pbs.twimg.com/media/B8dCV1lCAAAY5iN.jpg,expanded_url:http://twitter.com/EarthVitalSigns/status/560489622615367680/photo/1,indices:[95,117],id_str:560489621558001664,display_url:pic.twitter.com/JtGnkSbazt,type:photo,url:http://t.co/JtGnkSbazt}],user_mentions:[{id:198597135,name:NASA SMAP,indices:[11,20],screen_name:NASASMAP,id_str:198597135}]}",null,560489622615367680,"{media:[{id:560489621558001664,sizes:{thumb:{w:150,h:150,resize:crop},small:{w:340,h:170,resize:fit},large:{w:506,h:253,resize:fit},medium:{w:506,h:253,resize:fit}},media_url_https:https://pbs.twimg.com/media/B8dCV1lCAAAY5iN.jpg,media_url:http://pbs.twimg.com/media/B8dCV1lCAAAY5iN.jpg,expanded_url:http://twitter.com/EarthVitalSigns/status/560489622615367680/photo/1,indices:[95,117],id_str:560489621558001664,display_url:pic.twitter.com/JtGnkSbazt,type:photo,url:http://t.co/JtGnkSbazt}]}",null,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,false,null,null,Wed Jan 28 17:28:34 +0000 2015,7,6,560489622615367680,null,"{location:Pasadena, California, USA,default_profile:false,statuses_count:2036,profile_background_tile:false,lang:en,profile_link_color:2BA4DC,profile_banner_url:https://pbs.twimg.com/profile_banners/15461733/1398700650,id:15461733,following:true,favourites_count:9,profile_location:null,protected:false,profile_text_color:0A0A0A,description:Rocket science isn't enough; we're climate scientists, too. Find us at http://t.co/I3qh5fi91o. RTs, links & follows are not endorsements.,verified:true,contributors_enabled:false,profile_sidebar_border_color:FFFFFF,name:NASA Climate,profile_background_color:6B9EC8,created_at:Thu Jul 17 00:15:45 +0000 2008,is_translation_enabled:false,default_profile_image:false,followers_count:130264,geo_enabled:false,profile_image_url_https:https://pbs.twimg.com/profile_images/460810073661378560/b7WVZjGJ_normal.jpeg,profile_background_image_url:http://pbs.twimg.com/profile_background_images/802550789/fb1e70740decd338f1e41534afeb4697.jpeg,profile_background_image_url_https:https://pbs.twimg.com/profile_background_images/802550789/fb1e70740decd338f1e41534afeb4697.jpeg,entities:{description:{urls:[{expanded_url:http://climate.nasa.gov,indices:[71,93],display_url:climate.nasa.gov,url:http://t.co/I3qh5fi91o}]},url:{urls:[{expanded_url:http://climate.nasa.gov,indices:[0,22],display_url:climate.nasa.gov,url:http://t.co/I3qh5fi91o}]}},follow_request_sent:false,url:http://t.co/I3qh5fi91o,utc_offset:-28800,time_zone:Pacific Time (US & Canada),notifications:false,friends_count:1318,profile_use_background_image:true,profile_sidebar_fill_color:2D47AE,screen_name:EarthVitalSigns,id_str:15461733,profile_image_url:http://pbs.twimg.com/profile_images/460810073661378560/b7WVZjGJ_normal.jpeg,is_translator:false,listed_count:3816}",null
null,RT @NASA_LSP: Have you seen the time lapse video of the gantry roll back for the #DeltaII #SMAP launch? Check it out here: https://t.co/kYy¡­,null,false,null,false,false,en,"{symbols:[],urls:[{expanded_url:https://www.youtube.com/watch?v=CTVBAsQbF9Q,indices:[139,140],display_url:youtube.com/watch?v=CTVBAs\u2026,url:https://t.co/kYywGNIjer}],hashtags:[{text:DeltaII,indices:[81,89]},{text:SMAP,indices:[90,95]}],user_mentions:[{id:15921684,name:NASA_LSP,indices:[3,12],screen_name:NASA_LSP,id_str:15921684}]}",null,560802555811229697,,null,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,false,null,null,Thu Jan 29 14:12:03 +0000 2015,0,0,560802555811229697,null,"{location:Pasadena, California, USA,default_profile:false,statuses_count:2023,profile_background_tile:false,lang:en,profile_link_color:2BA4DC,profile_banner_url:https://pbs.twimg.com/profile_banners/15461733/1398700650,id:15461733,following:null,favourites_count:9,profile_location:null,protected:false,profile_text_color:0A0A0A,description:Rocket science isn't enough; we're climate scientists, too. Find us at http://climate.nasa.gov. RTs, links & follows are not endorsements.,verified:true,contributors_enabled:false,profile_sidebar_border_color:FFFFFF,name:NASA Climate,profile_background_color:6B9EC8,created_at:Thu Jul 17 00:15:45 +0000 2008,is_translation_enabled:false,default_profile_image:false,followers_count:129527,geo_enabled:false,profile_image_url_https:https://pbs.twimg.com/profile_images/460810073661378560/b7WVZjGJ_normal.jpeg,profile_background_image_url:http://pbs.twimg.com/profile_background_images/802550789/fb1e70740decd338f1e41534afeb4697.jpeg,profile_background_image_url_https:https://pbs.twimg.com/profile_background_images/802550789/fb1e70740decd338f1e41534afeb4697.jpeg,follow_request_sent:null,url:http://climate.nasa.gov,utc_offset:-28800,time_zone:Pacific Time (US & Canada),notifications:null,friends_count:1317,profile_use_background_image:true,profile_sidebar_fill_color:2D47AE,screen_name:EarthVitalSigns,id_str:15461733,profile_image_url:http://pbs.twimg.com/profile_images/460810073661378560/b7WVZjGJ_normal.jpeg,is_translator:false,listed_count:3804}",null
null,RT @NASASMAP: Ready to go #SMAP aboard @ulalaunch's Delta II rocket! #EarthRightNow https://t.co/n7paY2RJQ0 http://t.co/4dHIvApizd,null,false,null,false,false,en,"{symbols:[],urls:[{expanded_url:https://flic.kr/s/aHsk7pMP4Y,indices:[84,107],display_url:flic.kr/s/aHsk7pMP4Y,url:https://t.co/n7paY2RJQ0}],hashtags:[{text:SMAP,indices:[26,31]},{text:EarthRightNow,indices:[69,83]}],media:[{id:560748522832928768,sizes:{thumb:{w:150,h:150,resize:crop},small:{w:340,h:475,resize:fit},large:{w:390,h:545,resize:fit},medium:{w:390,h:545,resize:fit}},media_url_https:https://pbs.twimg.com/media/B8gtz3_IIAA7sE3.png,source_user_id:198597135,media_url:http://pbs.twimg.com/media/B8gtz3_IIAA7sE3.png,expanded_url:http://twitter.com/NASASMAP/status/560748523357212672/photo/1,source_status_id_str:560748523357212672,indices:[108,130],source_user_id_str:198597135,source_status_id:560748523357212672,id_str:560748522832928768,type:photo,display_url:pic.twitter.com/4dHIvApizd,url:http://t.co/4dHIvApizd}],user_mentions:[{id:198597135,name:NASA SMAP,indices:[3,12],screen_name:NASASMAP,id_str:198597135},{id:22845770,name:ULA,indices:[39,49],screen_name:ulalaunch,id_str:22845770}]}",null,560802608483299330,"{media:[{id:560748522832928768,sizes:{thumb:{w:150,h:150,resize:crop},small:{w:340,h:475,resize:fit},large:{w:390,h:545,resize:fit},medium:{w:390,h:545,resize:fit}},media_url_https:https://pbs.twimg.com/media/B8gtz3_IIAA7sE3.png,source_user_id:198597135,media_url:http://pbs.twimg.com/media/B8gtz3_IIAA7sE3.png,expanded_url:http://twitter.com/NASASMAP/status/560748523357212672/photo/1,source_status_id_str:560748523357212672,indices:[108,130],source_user_id_str:198597135,source_status_id:560748523357212672,id_str:560748522832928768,type:photo,display_url:pic.twitter.com/4dHIvApizd,url:http://t.co/4dHIvApizd},{id:560748522866479104,sizes:{small:{w:340,h:294,resize:fit},thumb:{w:150,h:150,resize:crop},large:{w:570,h:493,resize:fit},medium:{w:570,h:493,resize:fit}},media_url_https:https://pbs.twimg.com/media/B8gtz4HIEAAxIr6.png,source_user_id:198597135,media_url:http://pbs.twimg.com/media/B8gtz4HIEAAxIr6.png,expanded_url:http://twitter.com/NASASMAP/status/560748523357212672/photo/1,source_status_id_str:560748523357212672,indices:[108,130],source_user_id_str:198597135,source_status_id:560748523357212672,id_str:560748522866479104,type:photo,display_url:pic.twitter.com/4dHIvApizd,url:http://t.co/4dHIvApizd},{id:560748522338004992,sizes:{thumb:{w:150,h:150,resize:crop},small:{w:340,h:264,resize:fit},large:{w:680,h:529,resize:fit},medium:{w:600,h:466,resize:fit}},media_url_https:https://pbs.twimg.com/media/B8gtz2JIMAA2nCs.png,source_user_id:198597135,media_url:http://pbs.twimg.com/media/B8gtz2JIMAA2nCs.png,expanded_url:http://twitter.com/NASASMAP/status/560748523357212672/photo/1,source_status_id_str:560748523357212672,indices:[108,130],source_user_id_str:198597135,source_status_id:560748523357212672,id_str:560748522338004992,type:photo,display_url:pic.twitter.com/4dHIvApizd,url:http://t.co/4dHIvApizd}]}",null,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,false,null,null,Thu Jan 29 14:12:15 +0000 2015,0,0,560802608483299330,null,"{location:Pasadena, California, USA,default_profile:false,statuses_count:2025,profile_background_tile:false,lang:en,profile_link_color:2BA4DC,profile_banner_url:https://pbs.twimg.com/profile_banners/15461733/1398700650,id:15461733,following:null,favourites_count:9,profile_location:null,protected:false,profile_text_color:0A0A0A,description:Rocket science isn't enough; we're climate scientists, too. Find us at http://climate.nasa.gov. RTs, links & follows are not endorsements.,verified:true,contributors_enabled:false,profile_sidebar_border_color:FFFFFF,name:NASA Climate,profile_background_color:6B9EC8,created_at:Thu Jul 17 00:15:45 +0000 2008,is_translation_enabled:false,default_profile_image:false,followers_count:129527,geo_enabled:false,profile_image_url_https:https://pbs.twimg.com/profile_images/460810073661378560/b7WVZjGJ_normal.jpeg,profile_background_image_url:http://pbs.twimg.com/profile_background_images/802550789/fb1e70740decd338f1e41534afeb4697.jpeg,profile_background_image_url_https:https://pbs.twimg.com/profile_background_images/802550789/fb1e70740decd338f1e41534afeb4697.jpeg,follow_request_sent:null,url:http://climate.nasa.gov,utc_offset:-28800,time_zone:Pacific Time (US & Canada),notifications:null,friends_count:1317,profile_use_background_image:true,profile_sidebar_fill_color:2D47AE,screen_name:EarthVitalSigns,id_str:15461733,profile_image_url:http://pbs.twimg.com/profile_images/460810073661378560/b7WVZjGJ_normal.jpeg,is_translator:false,listed_count:3804}",null
null,"RT @NASASMAP: After I launch, I¡¯ll be placed in a 680-km near-polar, sun-synchronous orbit, with equator crossings at 6 am and 6 pm local t¡­",null,false,null,,false,en,"{symbols:[],urls:[],hashtags:[{text:SMAP,indices:[139,140]}],user_mentions:[{id:198597135,name:NASA SMAP,indices:[3,12],screen_name:NASASMAP,id_str:198597135}]}",null,560802711843508225,,null,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,false,null,null,Thu Jan 29 14:12:40 +0000 2015,0,0,560802711843508225,null,"{location:Pasadena, California, USA,default_profile:false,statuses_count:2026,profile_background_tile:false,lang:en,profile_link_color:2BA4DC,profile_banner_url:https://pbs.twimg.com/profile_banners/15461733/1398700650,id:15461733,following:null,favourites_count:9,profile_location:null,protected:false,profile_text_color:0A0A0A,description:Rocket science isn't enough; we're climate scientists, too. Find us at http://climate.nasa.gov. RTs, links & follows are not endorsements.,verified:true,contributors_enabled:false,profile_sidebar_border_color:FFFFFF,name:NASA Climate,profile_background_color:6B9EC8,created_at:Thu Jul 17 00:15:45 +0000 2008,is_translation_enabled:false,default_profile_image:false,followers_count:129527,geo_enabled:false,profile_image_url_https:https://pbs.twimg.com/profile_images/460810073661378560/b7WVZjGJ_normal.jpeg,profile_background_image_url:http://pbs.twimg.com/profile_background_images/802550789/fb1e70740decd338f1e41534afeb4697.jpeg,profile_background_image_url_https:https://pbs.twimg.com/profile_background_images/802550789/fb1e70740decd338f1e41534afeb4697.jpeg,follow_request_sent:null,url:http://climate.nasa.gov,utc_offset:-28800,time_zone:Pacific Time (US & Canada),notifications:null,friends_count:1317,profile_use_background_image:true,profile_sidebar_fill_color:2D47AE,screen_name:EarthVitalSigns,id_str:15461733,profile_image_url:http://pbs.twimg.com/profile_images/460810073661378560/b7WVZjGJ_normal.jpeg,is_translator:false,listed_count:3804}",null
null,"#CLIMATE UPDATE: 2014's avg global surface temp was 0.68¡ãC, ranking the year as warmest http://t.co/twF08G99rd #NASA http://t.co/RnsUEJqTBM",null,false,null,false,false,en,"{symbols:[],urls:[{expanded_url:http://bit.ly/global-temp,indices:[88,110],display_url:bit.ly/global-temp,url:http://t.co/twF08G99rd}],hashtags:[{text:CLIMATE,indices:[0,8]},{text:NASA,indices:[111,116]}],media:[{id:560918482259152897,sizes:{thumb:{w:150,h:150,resize:crop},small:{w:340,h:310,resize:fit},medium:{w:600,h:548,resize:fit},large:{w:632,h:578,resize:fit}},media_url_https:https://pbs.twimg.com/media/B8jIY0MCEAENx_x.jpg,media_url:http://pbs.twimg.com/media/B8jIY0MCEAENx_x.jpg,expanded_url:http://twitter.com/EarthVitalSigns/status/560918483131564032/photo/1,indices:[117,139],id_str:560918482259152897,display_url:pic.twitter.com/RnsUEJqTBM,type:photo,url:http://t.co/RnsUEJqTBM}],user_mentions:[]}",null,560918483131564032,"{media:[{id:560918482259152897,sizes:{thumb:{w:150,h:150,resize:crop},small:{w:340,h:310,resize:fit},medium:{w:600,h:548,resize:fit},large:{w:632,h:578,resize:fit}},media_url_https:https://pbs.twimg.com/media/B8jIY0MCEAENx_x.jpg,media_url:http://pbs.twimg.com/media/B8jIY0MCEAENx_x.jpg,expanded_url:http://twitter.com/EarthVitalSigns/status/560918483131564032/photo/1,indices:[117,139],id_str:560918482259152897,display_url:pic.twitter.com/RnsUEJqTBM,type:photo,url:http://t.co/RnsUEJqTBM}]}",null,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,false,null,null,Thu Jan 29 21:52:42 +0000 2015,89,22,560918483131564032,null,"{location:Pasadena, California, USA,default_profile:false,statuses_count:2036,profile_background_tile:false,lang:en,profile_link_color:2BA4DC,profile_banner_url:https://pbs.twimg.com/profile_banners/15461733/1398700650,id:15461733,following:true,favourites_count:9,profile_location:null,protected:false,profile_text_color:0A0A0A,description:Rocket science isn't enough; we're climate scientists, too. Find us at http://t.co/I3qh5fi91o. RTs, links & follows are not endorsements.,verified:true,contributors_enabled:false,profile_sidebar_border_color:FFFFFF,name:NASA Climate,profile_background_color:6B9EC8,created_at:Thu Jul 17 00:15:45 +0000 2008,is_translation_enabled:false,default_profile_image:false,followers_count:130287,geo_enabled:false,profile_image_url_https:https://pbs.twimg.com/profile_images/460810073661378560/b7WVZjGJ_normal.jpeg,profile_background_image_url:http://pbs.twimg.com/profile_background_images/802550789/fb1e70740decd338f1e41534afeb4697.jpeg,profile_background_image_url_https:https://pbs.twimg.com/profile_background_images/802550789/fb1e70740decd338f1e41534afeb4697.jpeg,entities:{description:{urls:[{expanded_url:http://climate.nasa.gov,indices:[71,93],display_url:climate.nasa.gov,url:http://t.co/I3qh5fi91o}]},url:{urls:[{expanded_url:http://climate.nasa.gov,indices:[0,22],display_url:climate.nasa.gov,url:http://t.co/I3qh5fi91o}]}},follow_request_sent:false,url:http://t.co/I3qh5fi91o,utc_offset:-28800,time_zone:Pacific Time (US & Canada),notifications:false,friends_count:1318,profile_use_background_image:true,profile_sidebar_fill_color:2D47AE,screen_name:EarthVitalSigns,id_str:15461733,profile_image_url:http://pbs.twimg.com/profile_images/460810073661378560/b7WVZjGJ_normal.jpeg,is_translator:false,listed_count:3814}",null
null,It's countdown to #SMAP launch: Another milestone in this amazing year of #NASA Earth science http://t.co/xaUAuuM15W http://t.co/B6POWE8bgp,null,false,null,false,false,en,"{symbols:[],urls:[{expanded_url:http://climate.nasa.gov/blog/2229,indices:[94,116],display_url:climate.nasa.gov/blog/2229,url:http://t.co/xaUAuuM15W}],hashtags:[{text:SMAP,indices:[18,23]},{text:NASA,indices:[74,79]}],media:[{id:560938895164977152,sizes:{thumb:{w:150,h:150,resize:crop},small:{w:340,h:191,resize:fit},medium:{w:600,h:337,resize:fit},large:{w:1024,h:576,resize:fit}},media_url_https:https://pbs.twimg.com/media/B8ja9AMCMAAyetw.jpg,media_url:http://pbs.twimg.com/media/B8ja9AMCMAAyetw.jpg,expanded_url:http://twitter.com/EarthVitalSigns/status/560938895513104384/photo/1,indices:[117,139],id_str:560938895164977152,display_url:pic.twitter.com/B6POWE8bgp,type:photo,url:http://t.co/B6POWE8bgp}],user_mentions:[]}",null,560938895513104384,"{media:[{id:560938895164977152,sizes:{thumb:{w:150,h:150,resize:crop},small:{w:340,h:191,resize:fit},medium:{w:600,h:337,resize:fit},large:{w:1024,h:576,resize:fit}},media_url_https:https://pbs.twimg.com/media/B8ja9AMCMAAyetw.jpg,media_url:http://pbs.twimg.com/media/B8ja9AMCMAAyetw.jpg,expanded_url:http://twitter.com/EarthVitalSigns/status/560938895513104384/photo/1,indices:[117,139],id_str:560938895164977152,display_url:pic.twitter.com/B6POWE8bgp,type:photo,url:http://t.co/B6POWE8bgp}]}",null,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,false,null,null,Thu Jan 29 23:13:49 +0000 2015,23,21,560938895513104384,null,"{location:Pasadena, California, USA,default_profile:false,statuses_count:2036,profile_background_tile:false,lang:en,profile_link_color:2BA4DC,profile_banner_url:https://pbs.twimg.com/profile_banners/15461733/1398700650,id:15461733,following:null,favourites_count:9,profile_location:null,protected:false,profile_text_color:0A0A0A,description:Rocket science isn't enough; we're climate scientists, too. Find us at http://t.co/I3qh5fi91o. RTs, links & follows are not endorsements.,verified:true,contributors_enabled:false,profile_sidebar_border_color:FFFFFF,name:NASA Climate,profile_background_color:6B9EC8,created_at:Thu Jul 17 00:15:45 +0000 2008,is_translation_enabled:false,default_profile_image:false,followers_count:130287,geo_enabled:false,profile_image_url_https:https://pbs.twimg.com/profile_images/460810073661378560/b7WVZjGJ_normal.jpeg,profile_background_image_url:http://pbs.twimg.com/profile_background_images/802550789/fb1e70740decd338f1e41534afeb4697.jpeg,profile_background_image_url_https:https://pbs.twimg.com/profile_background_images/802550789/fb1e70740decd338f1e41534afeb4697.jpeg,entities:{description:{urls:[{expanded_url:http://climate.nasa.gov,indices:[71,93],display_url:climate.nasa.gov,url:http://t.co/I3qh5fi91o}]},url:{urls:[{expanded_url:http://climate.nasa.gov,indices:[0,22],display_url:climate.nasa.gov,url:http://t.co/I3qh5fi91o}]}},follow_request_sent:false,url:http://t.co/I3qh5fi91o,utc_offset:-28800,time_zone:Pacific Time (US & Canada),notifications:null,friends_count:1318,profile_use_background_image:true,profile_sidebar_fill_color:2D47AE,screen_name:EarthVitalSigns,id_str:15461733,profile_image_url:http://pbs.twimg.com/profile_images/460810073661378560/b7WVZjGJ_normal.jpeg,is_translator:false,listed_count:3814}",null
null,Heavy rainfall capped by a strong tropical disturbance causes flooding in Mozambique: http://t.co/1AgN3Q7AR5 #NASA http://t.co/1FUXcG0w1X,null,false,null,false,false,en,"{symbols:[],urls:[{expanded_url:http://bit.ly/Mozambique-flood,indices:[86,108],display_url:bit.ly/Mozambique-flo\u2026,url:http://t.co/1AgN3Q7AR5}],hashtags:[{text:NASA,indices:[109,114]}],media:[{id:561277350566838272,sizes:{thumb:{w:150,h:150,resize:crop},small:{w:340,h:191,resize:fit},medium:{w:600,h:337,resize:fit},large:{w:1024,h:576,resize:fit}},media_url_https:https://pbs.twimg.com/media/B8oOxs0CQAAsQMu.jpg,media_url:http://pbs.twimg.com/media/B8oOxs0CQAAsQMu.jpg,expanded_url:http://twitter.com/EarthVitalSigns/status/561277350998863872/photo/1,indices:[115,137],id_str:561277350566838272,display_url:pic.twitter.com/1FUXcG0w1X,type:photo,url:http://t.co/1FUXcG0w1X}],user_mentions:[]}",null,561277350998863872,"{media:[{id:561277350566838272,sizes:{thumb:{w:150,h:150,resize:crop},small:{w:340,h:191,resize:fit},medium:{w:600,h:337,resize:fit},large:{w:1024,h:576,resize:fit}},media_url_https:https://pbs.twimg.com/media/B8oOxs0CQAAsQMu.jpg,media_url:http://pbs.twimg.com/media/B8oOxs0CQAAsQMu.jpg,expanded_url:http://twitter.com/EarthVitalSigns/status/561277350998863872/photo/1,indices:[115,137],id_str:561277350566838272,display_url:pic.twitter.com/1FUXcG0w1X,type:photo,url:http://t.co/1FUXcG0w1X}]}",null,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,false,null,null,Fri Jan 30 21:38:43 +0000 2015,36,16,561277350998863872,null,"{location:Pasadena, California, USA,default_profile:false,statuses_count:2036,profile_background_tile:false,lang:en,profile_link_color:2BA4DC,profile_banner_url:https://pbs.twimg.com/profile_banners/15461733/1398700650,id:15461733,following:true,favourites_count:9,profile_location:null,protected:false,profile_text_color:0A0A0A,description:Rocket science isn't enough; we're climate scientists, too. Find us at http://t.co/I3qh5fi91o. RTs, links & follows are not endorsements.,verified:true,contributors_enabled:false,profile_sidebar_border_color:FFFFFF,name:NASA Climate,profile_background_color:6B9EC8,created_at:Thu Jul 17 00:15:45 +0000 2008,is_translation_enabled:false,default_profile_image:false,followers_count:130292,geo_enabled:false,profile_image_url_https:https://pbs.twimg.com/profile_images/460810073661378560/b7WVZjGJ_normal.jpeg,profile_background_image_url:http://pbs.twimg.com/profile_background_images/802550789/fb1e70740decd338f1e41534afeb4697.jpeg,profile_background_image_url_https:https://pbs.twimg.com/profile_background_images/802550789/fb1e70740decd338f1e41534afeb4697.jpeg,entities:{description:{urls:[{expanded_url:http://climate.nasa.gov,indices:[71,93],display_url:climate.nasa.gov,url:http://t.co/I3qh5fi91o}]},url:{urls:[{expanded_url:http://climate.nasa.gov,indices:[0,22],display_url:climate.nasa.gov,url:http://t.co/I3qh5fi91o}]}},follow_request_sent:false,url:http://t.co/I3qh5fi91o,utc_offset:-28800,time_zone:Pacific Time (US & Canada),notifications:false,friends_count:1318,profile_use_background_image:true,profile_sidebar_fill_color:2D47AE,screen_name:EarthVitalSigns,id_str:15461733,profile_image_url:http://pbs.twimg.com/profile_images/460810073661378560/b7WVZjGJ_normal.jpeg,is_translator:false,listed_count:3816}",null
